Date,Precip,Tmin,Tmax,Temp,Rs,uz,RH,ET0
2019-12-05,0,-0.1,3.2,1.06875,0.01285625,0.5865625,93.9241507235966,0.411420300644485
2019-12-06,0.272,-0.2,6.8,1.96354166666667,0.0239875,0.558854166666667,94.34046532462,0.401594345016406
2019-12-07,0.051,0.7,12.4,6.47916666666667,0.0286875,0.694791666666667,86.0803283924275,0.461942260633831
2019-12-08,0.442,-2.1,10.5,4.17291666666667,0.02803125,0.821770833333333,89.0921565561792,0.581326319133081
2019-12-09,10.498,3.4,8.5,5.28645833333333,0.0100125,1.49354166666667,90.0178118462676,0.57274833473662
2019-12-10,0.085,-3.7,5.4,1.596875,0.034375,0.9703125,84.5237403429153,0.618113580225135
2019-12-11,5.513,-4.5,2.5,-0.758333333333333,0.0074625,0.585104166666667,96.5351712158014,0.613875373043208
2019-12-12,1.462,-1.6,5.6,1.52916666666667,0.030075,0.9303125,92.6651450970427,0.354258251714234
2019-12-13,9.921,-0.3,5,2.07083333333333,0.01543125,1.2028125,92.7067887649836,0.512220749906031
2019-12-14,5.033,2.3,11.2,6.621875,0.03026875,1.4403125,86.3826991215982,0.496486567567696
2019-12-15,0.816,3.4,12.1,8.57291666666667,0.01719375,0.910729166666667,85.9642547778786,0.893820077562308
2019-12-16,0,1,7.4,3.92708333333333,0.01950625,0.394270833333333,95.5849080684287,0.645320667785201
2019-12-17,0.068,-0.3,8,2.60833333333333,0.01828125,0.458958333333333,97.1119113713781,0.438047310209179
2019-12-18,0.119,-0.6,10.2,4,0.0229,0.691979166666667,95.7534841322065,0.416147260409633
2019-12-19,0.238,-0.5,5.1,1.7375,0.01950625,0.5353125,98.4977575540639,0.487697180807159
2019-12-20,11.061,0,8,3.2125,0.0053875,0.809791666666667,99.3614475492905,0.385380711977162
2019-12-21,4.321,0,8.6,4.10104166666667,0.02065,0.5909375,98.2356607987085,0.452926116215396
2019-12-22,18.202,3,6.2,4.71979166666667,0.00758125,1.03854166666667,98.9348410003964,0.421886908454408
2019-12-23,5.458,3.2,6.6,4.64375,0.01411875,1.10427083333333,98.4025213064487,0.40484669044641
2019-12-24,13.99,1.3,7.4,4.07708333333333,0.0096125,1.03802083333333,97.7092626350487,0.409257894707185
2019-12-25,3.604,-0.5,7.5,5.19583333333333,0.0141625,1.13895833333333,93.6632884281994,0.418233274778621
2019-12-26,1.924,-1.6,4.2,1.41041666666667,0.0119875,0.517604166666667,98.2266188486424,0.459925999127374
2019-12-27,13.653,1.9,7,5.16041666666667,0.01518125,0.825625,98.9214872905128,0.387288129082036
2019-12-28,0.068,1,5.9,3.70416666666667,0.02194375,3.03625,91.9373341475248,0.407584404929558
2019-12-29,0,-3.1,1.5,-0.40625,0.02310625,2.01979166666667,89.266342926045,0.545535638086051
2019-12-30,0,-3.8,-0.5,-1.521875,0.0089125,0.603125,96.0827545111015,0.470194250249056
2019-12-31,0,-1.5,0.1,-0.413541666666667,0.01015625,0.779375,98.3763757819832,0.329553760664178
2020-01-01,0,-1.6,-1,-1.32083333333333,0.0067125,0.752708333333333,98.9223559354416,0.330599334882324
2020-01-02,0.17,-1.7,0.9,-0.154166666666667,0.00745,0.607708333333333,98.8645978325335,0.33304235826561
2020-01-03,0,0.5,7.6,3.540625,0.02154375,0.571145833333333,94.0566977482,0.350043826632493
2020-01-04,0.034,0.1,10.6,4.796875,0.03009375,0.746458333333333,86.4407810872734,0.47256522140718
2020-01-05,0.085,-2.7,5.8,0.963541666666667,0.03475,1.64572916666667,85.8843564530161,0.667084458333641
2020-01-06,0.051,-4.5,1.4,-1.15416666666667,0.0128375,0.4753125,96.033395377562,0.602878207351714
2020-01-07,0.085,-2,7,1.13125,0.0344,0.884375,95.124095181739,0.36102901266003
2020-01-08,0.238,-2.7,4.2,0.464583333333333,0.02023125,0.438333333333333,97.0009760935222,0.489975304613393
2020-01-09,0.102,-2.3,9,1.03541666666667,0.034375,0.439270833333333,92.802401819298,0.377676338679296
2020-01-10,2.143,0.3,10.2,5.47916666666667,0.03290625,0.981875,87.651486431588,0.505352985092387
2020-01-11,0,-3.1,7.4,2.98020833333333,0.03755,1.29864583333333,86.8583511604938,0.650962192816078
2020-01-12,0,-4.3,6.6,-0.0927083333333333,0.03843125,0.4025,92.1746807475346,0.586541540183875
2020-01-13,0.068,-4.6,6,-0.925,0.028675,0.381458333333333,92.6202987898603,0.438640765430674
2020-01-14,0.17,-4.2,8.6,-0.213541666666667,0.03479375,0.4940625,92.8841981071458,0.431521573194806
2020-01-15,0.102,-4.5,10.7,1.33020833333333,0.0370125,0.522083333333333,88.6704976656962,0.492065719368083
2020-01-16,0.051,-2.5,11.1,2.01041666666667,0.03794375,0.418854166666667,89.3801186008521,0.549626055644791
2020-01-17,1.292,-5.4,4,-0.508333333333333,0.01285,0.348958333333333,96.2672233089252,0.541764444881024
2020-01-18,2.227,-2.9,7.3,1.740625,0.03494375,0.740208333333333,90.9091887611711,0.364544176707286
2020-01-19,0.187,-4.5,3.5,-0.576041666666667,0.02480625,2.5309375,85.3810794564562,0.526657958749811
2020-01-20,0.102,-0.9,3,0.997916666666667,0.032475,4.60677083333333,78.9876057582347,0.712934185565788
2020-01-21,0.085,-6,3.1,-2.11875,0.03985,0.892395833333333,88.2697881602699,0.959015444072563
2020-01-22,0.102,-6,4.6,-1.996875,0.03986875,1.1025,91.0478355465245,0.444301714803011
2020-01-23,0,-2.8,-1.6,-2.15729166666667,0.00989375,1.9234375,93.7181334539496,0.478718143827343
2020-01-24,0,-2.1,-0.5,-1.34166666666667,0.01499375,0.53,96.8115072967178,0.348910307286595
2020-01-25,0.102,-0.7,1.6,0.153125,0.014575,0.436875,98.8344509278164,0.340101612472935
2020-01-26,1.751,-1.8,2.5,0.223958333333333,0.0183125,0.4371875,98.7657843148164,0.365022151893678
2020-01-27,0.374,2,6.1,3.77708333333333,0.01526875,0.513333333333333,97.3460703014359,0.365567819421995
2020-01-28,13.915,1.2,5.9,4.74166666666667,0.0114625,1.806875,88.0251798345449,0.441336625318687
2020-01-29,7.704,1.5,6,3.740625,0.01444375,1.29541666666667,95.7748290837032,0.64347823151536
2020-01-30,3.536,-1.4,8.4,3.690625,0.03571875,0.725208333333333,94.2211814385587,0.444430745288267
2020-01-31,0.867,4.4,13.6,8.11770833333333,0.0407125,0.666458333333333,94.8501136712062,0.495909607321166
2020-02-01,1.921,1.7,11.1,7.04583333333333,0.01995625,0.876041666666667,94.4630566360854,0.545818489489376
2020-02-02,15.226,8.1,11.6,9.60729166666667,0.0084375,1.08916666666667,93.1361062299844,0.548525431177344
2020-02-03,0.187,11,13.7,12.390625,0.00800625,1.5365625,80.3469061649014,0.576400948229993
2020-02-04,3.843,1.7,13.1,4.87604166666667,0.0244,1.36072916666667,83.1801522900219,0.895634938837271
2020-02-05,0.204,-0.3,6.7,2.99895833333333,0.05043125,1.45197916666667,77.3366798342699,0.911735098352507
2020-02-06,0,-4,7.2,0.420833333333333,0.0515875,1.16114583333333,79.5382007247145,0.880824050605188
2020-02-07,0.068,-6.6,7.9,-1.25208333333333,0.05246875,0.575520833333333,86.4665629374235,0.770112882795005
2020-02-08,0.085,-5.2,9.2,-0.364583333333333,0.0502375,0.428645833333333,88.5124938834555,0.57367514836793
2020-02-09,0.102,-4.5,10.6,3.43958333333333,0.04453125,0.996875,82.7748219693916,0.522720333457881
2020-02-10,2.381,7.7,11.6,9.80729166666667,0.039425,2.15729166666667,76.9198623269526,0.717025970081724
2020-02-11,10.495,3.8,9.4,5.72708333333333,0.0211,1.88166666666667,83.1119269715683,1.07463647993117
2020-02-12,0.357,-1.5,7.6,3.88541666666667,0.0355,1.2184375,76.7712964700872,0.825526918518906
2020-02-13,9.098,-3.9,8,1.9,0.02628125,1.065625,90.2591136512789,0.714544532519759
2020-02-14,1.037,-0.5,12,5.134375,0.04954375,1.11270833333333,87.7159595233809,0.566270530530722
2020-02-15,0.102,-2.3,11.7,2.74479166666667,0.06304375,0.51625,90.4292471078518,0.692714133138992
2020-02-16,0.119,-0.7,15.4,5.54583333333333,0.05189375,0.5584375,86.3955198696065,0.568814559508839
2020-02-17,5.662,4.5,11,7.690625,0.0142125,0.9134375,86.4011271685772,0.710070934366512
2020-02-18,0.085,-0.6,11.1,4.67916666666667,0.069625,0.959270833333333,81.1994444653783,0.651307752845689
2020-02-19,6.551,1.7,7.4,3.99791666666667,0.0409625,1.1615625,86.0699986500208,0.822873497096546
2020-02-20,0.017,-0.5,12.1,4.896875,0.070075,0.614479166666667,83.0833047794342,0.603319407620656
2020-02-21,0.408,-1.5,12.2,5.64270833333333,0.07005625,0.758645833333333,70.8035648514843,0.670139576944045
2020-02-22,0.068,-3.8,14.4,4.034375,0.07225625,0.600520833333333,81.5451568007197,0.912209412198197
2020-02-23,0,4.2,14.8,10.30625,0.03388125,0.8615625,66.6099200585177,0.750972933284049
2020-02-24,0,5,18.6,11.7697916666667,0.075825,0.835208333333333,72.2067274452038,0.999637796923395
2020-02-25,12.56,4,9,5.99479166666667,0.0178875,1.14520833333333,86.657493991545,1.0578185968429
2020-02-26,4.949,0,5.4,1.975,0.034325,1.43135416666667,87.5671438019385,0.707911321542594
2020-02-27,9.172,-2,5.1,1.19583333333333,0.01125,0.972604166666667,92.5435779837382,0.572150799320864
2020-02-28,0,-1.9,9.2,3.77604166666667,0.0744375,0.751354166666667,74.9379700091138,0.543765936613481
2020-02-29,11.325,1.2,12.8,6.52291666666667,0.0459875,0.956770833333333,85.3380050766233,0.74404910384912
2020-03-01,7.318,3.6,13.5,7.20208333333333,0.08074375,1.20989583333333,86.7506941365167,0.751613451323111
2020-03-02,8.706,-0.8,5.9,3.140625,0.0209625,1.07739583333333,91.5925449312839,0.891584794507882
2020-03-03,0.272,1.2,10,4.16875,0.0762875,0.976666666666667,81.3840836668149,0.51136463387049
2020-03-04,0.017,-0.7,11.1,4.54270833333333,0.08625625,0.5715625,78.8799235075582,0.779658659929472
2020-03-05,33.529,4,6.8,5.515625,0.01375,0.884166666666667,93.4902840498458,0.715200859995955
2020-03-06,0.34,3.6,7.8,5.33125,0.0341,1.48625,79.5164609294513,0.558292028175952
2020-03-07,0.493,-2.3,9.6,3.48854166666667,0.08289375,0.898645833333333,77.1931309207422,0.72630283173314
2020-03-08,0.119,-3.8,11.4,2.86979166666667,0.08650625,0.4878125,82.3340722599768,0.802808451963603
2020-03-09,5.139,2.2,10.4,5.49270833333333,0.07150625,0.899375,87.7237245065251,0.663652017232887
2020-03-10,4.386,1.6,6.4,4.39166666666667,0.02478125,1.0396875,92.9911516458881,0.666866368647895
2020-03-11,0.068,3.2,17.2,9.84479166666667,0.06785625,0.719270833333333,87.0238193301679,0.473225626235627
2020-03-12,0.085,1.3,15.6,9.459375,0.0533375,0.887083333333333,82.2515656439997,0.723916538685915
2020-03-13,0,0.3,13,8.16041666666667,0.0773875,0.966458333333333,66.8274580634769,0.797713964416644
2020-03-14,0,0.3,12.1,4.68333333333333,0.0672875,0.823020833333333,76.3530932041743,1.07015984266166
2020-03-15,0.085,-3.2,15.5,5.02291666666667,0.10665,0.550208333333333,81.7555592092407,0.848449612366581
2020-03-16,0.102,-1.4,17.5,6.83125,0.1043875,0.4859375,77.5867110790916,0.77102052017193
2020-03-17,0.017,0.4,17.1,8.43333333333333,0.08986875,0.749166666666667,77.8694699683202,0.931147184242304
2020-03-18,0.017,1.3,19.8,9.39479166666667,0.10709375,0.8346875,77.5476210592791,0.971520322335728
2020-03-19,0.034,0.8,20,9.53958333333333,0.1065625,0.420208333333333,80.2154725911472,1.18555496647675
2020-03-20,26.167,1.8,20.3,9.525,0.11249375,0.652395833333333,85.1941937407925,0.828518313280016
2020-03-21,0.153,3,13.8,7.06041666666667,0.09554375,2.88729166666667,88.5085227667667,0.973159233102861
2020-03-22,0,1.6,5.4,3.765625,0.0340625,5.3053125,78.0193423240335,1.04821772472269
2020-03-23,0,-1.8,7.7,2.38333333333333,0.12075,5.126875,60.4377733608746,1.20970856947434
2020-03-24,0,-2.8,7.9,2.18958333333333,0.12655625,4.70875,51.070295927624,2.06349017345109
2020-03-25,0,-2.4,7.9,2.74583333333333,0.12366875,4.19770833333333,55.0640088719507,2.21932885172967
2020-03-26,0,-2.7,8.8,2.721875,0.12094375,3.57875,60.19101873474,1.98877957164645
2020-03-27,0,-4.6,13.1,3.96875,0.11595,0.9471875,71.8663008960601,1.81991116036523
2020-03-28,0.017,-2.4,16.8,7.04583333333333,0.12044375,1.030625,72.9337610106807,0.966707773070703
2020-03-29,0.357,2,10.4,5.93068181818182,0.0872318181818182,2.99465909090909,75.6059326133477,1.21451100621969
2020-03-30,0.204,-1,3.2,2.02604166666667,0.04578125,5.91989583333333,75.6881737345277,1.30717670254595
2020-03-31,0,-1,9,3.459375,0.1399375,4.75291666666667,53.2945360973389,1.09599540362863
2020-04-01,0,-5.1,12.3,3.69583333333333,0.13756875,1.325,60.9525505084947,2.35786947374453
2020-04-02,0.034,-4.6,16.8,5.05104166666667,0.13648125,0.749895833333333,65.4653020769793,1.19570083378747
2020-04-03,0,-2.9,14.2,5.928125,0.13808125,1.45427083333333,63.1274975415058,1.16587767910393
2020-04-04,0.017,-2.2,16.2,7.10520833333333,0.1395125,1.49114583333333,65.2475927165911,1.40565126822529
2020-04-05,0.034,-1.9,19.9,8.56458333333333,0.14226875,0.870833333333333,65.2061828069474,1.54350901586441
2020-04-06,0.034,-0.8,21.8,9.88958333333333,0.14283125,0.4940625,64.1322220779602,1.46337276588838
2020-04-07,0,-0.2,21.7,10.5364583333333,0.1414875,1.23729166666667,64.7636168123177,1.19959567682639
2020-04-08,0.017,1.2,22.1,11.578125,0.14101875,0.598541666666667,66.2872927514083,1.83320555301669
2020-04-09,0,2.2,22,11.7583333333333,0.13636875,0.990729166666667,64.5730488858704,1.26482468915151
2020-04-10,0.017,2,23.6,12.1791666666667,0.1443,0.836875,63.5870314099374,1.66502994195633
2020-04-11,0.017,1.9,24.2,12.50625,0.144425,0.606354166666667,63.982611777487,1.60821015877014
2020-04-12,0.017,2.3,24.6,12.7885416666667,0.14549375,0.6271875,64.3778627354927,1.43629887350125
2020-04-13,0,3.8,20.9,13.625,0.13421875,1.34375,61.9981844199212,1.46362362664487
2020-04-14,0,4.4,14,9.25729166666667,0.15491875,4.79145833333333,50.9596732841776,1.88679698921577
2020-04-15,0,-1.1,19.7,9.3125,0.1513625,1.73302083333333,53.5136266649761,3.42924060605224
2020-04-16,0.017,0.4,24.2,11.821875,0.1470875,0.496666666666667,66.6487951391208,1.86420767002359
2020-04-17,0,3.8,24.6,13.61875,0.1364875,0.3853125,67.5674222521472,1.21971818972632
2020-04-18,0.017,4,25.8,14.1270833333333,0.1342375,0.4121875,71.2807217010437,1.03651004539127
2020-04-19,0.221,6.6,20.9,14.1760416666667,0.09901875,1.4425,73.8100352714707,1.04098262793964
2020-04-20,0,12.2,18.3,14.7239583333333,0.124425,3.55052083333333,67.2919461927949,1.5992355449685
2020-04-21,0,6.8,14.9,11.825,0.0884125,2.48697916666667,66.7167170579186,2.22775831402899
2020-04-22,0.068,2.9,22.1,12.646875,0.1563875,1.26979166666667,65.6185845868415,1.31802128016985
2020-04-23,0,2.5,23.3,13.1583333333333,0.1568375,0.76125,62.054920185926,1.8313367761208
2020-04-24,0,2.9,24,13.9125,0.149125,0.486666666666667,64.5975251212427,1.44694270391609
2020-04-25,0.612,10,21.5,15.3104166666667,0.08785625,0.4065625,71.7932244266784,1.13968528554812
2020-04-26,3.522,9,21,13.3052083333333,0.102625,0.545208333333333,83.1449643301345,0.881142430337768
2020-04-27,0.901,8.9,22.6,14.1822916666667,0.1220625,0.311145833333333,82.7003355174351,0.897345432117673
2020-04-28,16.573,9.7,16.1,12.3947916666667,0.06648125,0.2728125,91.6937682213816,0.888535562650701
2020-04-29,7.18,6.9,17.1,11.1260416666667,0.11585625,0.361458333333333,88.2701006560737,0.59020039032894
2020-04-30,12.35,6.9,10.8,8.91145833333333,0.0390625,0.303854166666667,97.0177431233136,0.63832382757602
2020-05-01,6.395,7.4,11.5,9.48333333333333,0.04920625,0.5153125,94.8709242684681,0.557508159527754
2020-05-02,8.662,7.8,15.7,10.3427083333333,0.078025,0.5909375,93.1338077596618,0.568273422799312
2020-05-03,0.221,2.6,17.6,10.278125,0.1227875,0.395104166666667,88.6867093769504,0.617978265974851
2020-05-04,0.051,9.3,23.7,15.90625,0.1638,0.4271875,81.2807920978036,0.63036827936094
2020-05-05,2.45,10.6,14.7,12.459375,0.02715,0.76625,93.420664301707,0.874699026198598
2020-05-06,0.476,5.8,16.5,11.5947916666667,0.11421875,1.45864583333333,83.259481415063,0.570071290247703
2020-05-07,0.459,3,22.8,12.3427083333333,0.17381875,0.517291666666667,75.6084529823632,1.14493811377415
2020-05-08,1.326,6.5,25.9,15.9010416666667,0.1557625,0.354479166666667,78.1864847783293,1.04077241951243
2020-05-09,1.054,9.2,27,18.0229166666667,0.16759375,0.404375,72.1388548762751,0.900500458788959
2020-05-10,0.374,13.1,26,18.3458333333333,0.1511875,0.479166666666667,77.8494863739352,1.07161311186631
2020-05-11,1.887,4.6,16.4,12.59375,0.047325,0.936901408450704,92.3303377910979,1.00021329010275
2020-05-12,0.646,3.9,12.6,7.07083333333333,0.12868125,1.94635416666667,83.4463993640127,0.720330985583857
2020-05-13,0.221,4.8,11.7,8.35729166666667,0.042875,0.809166666666667,94.9351249165,0.962524685538207
2020-05-14,0.238,8.1,13.1,10.0510416666667,0.0995125,2.10947916666667,90.5935329695799,0.604048014442171
2020-05-15,0.119,7.2,13.6,10.6354166666667,0.05210625,1.64208333333333,84.0925328955559,0.792214327429352
2020-05-16,0.085,4.5,18.3,11.33125,0.15215,1.16864583333333,79.1806213674144,0.823658978961938
2020-05-17,0.051,5.1,21.1,13.725,0.17683125,1.155625,72.3684213589639,1.10086047511995
2020-05-18,0.051,5.7,23.8,15.4916666666667,0.1761875,0.952395833333333,68.6309176333086,1.37620692357075
2020-05-19,0.034,7.9,24.1,17.0635416666667,0.171575,1.2646875,67.8593659002005,1.49471834916355
2020-05-20,0,9.6,24,18.0895833333333,0.17719375,1.334375,65.5327942101254,1.54686217094598
2020-05-21,0,9.2,26,18.4947916666667,0.18011875,0.905625,64.9441977386161,1.65546019278707
2020-05-22,0,8.5,26.8,17.965625,0.14115,0.534479166666667,76.3281019252173,1.51189024937491
2020-05-23,0.476,6.6,24,14.0791666666667,0.053425,0.538854166666667,87.5223816315518,1.04028979931881
2020-05-24,0.306,4.4,19.8,12.1197916666667,0.15990625,0.561979166666667,77.2695584175933,0.786416674099702
2020-05-25,0.034,6.5,21,14.3229166666667,0.1791625,1.286875,70.6379908740842,0.972455902134605
2020-05-26,0,6.7,21.6,15.7270833333333,0.179275,1.60197916666667,64.3234840528667,1.39701763024188
2020-05-27,0,6.8,22.1,15.9427083333333,0.18805625,1.46270833333333,58.2944274906736,1.88458651754634
2020-05-28,0,5.8,23.4,15.7364583333333,0.17925625,1.1871875,66.2786574614038,1.88410878356013
2020-05-29,0,9.8,20.4,15.646875,0.1903375,2.43083333333333,54.0130086265206,1.73399098039114
2020-05-30,0,6.8,20.7,14.9322916666667,0.17993125,1.61260416666667,60.5520046070428,2.40893287523456
2020-05-31,0,5.6,22.2,15.06875,0.18708125,1.4003125,60.7399734412455,1.92292913529418
2020-06-01,0,5.9,24.9,16.665625,0.185375,0.97375,62.1022493008649,1.80211519030575
2020-06-02,0,7.1,26.1,17.8208333333333,0.186125,0.864791666666667,63.6362378821593,1.56409309842306
2020-06-03,0.17,7.1,28,16.7572916666667,0.14555,0.600833333333333,72.851360129959,1.61109656892999
2020-06-04,0.102,11.4,18,14.3541666666667,0.06266875,0.38125,93.0879492578055,1.34303900444398
2020-06-05,0.034,10.3,16.6,12.428125,0.07666875,0.439895833333333,90.7742125481572,0.586709765605701
2020-06-06,0.017,12.4,21.6,15.7020833333333,0.101625,0.4728125,82.5470192962678,0.613818152195557
2020-06-07,0.017,10.2,14.8,11.9822916666667,0.06315625,0.772315789473684,93.7244026095543,0.777396102925657
2020-06-08,0.017,9.6,18.8,13.30625,0.10793125,0.997916666666667,84.1410074871877,0.619063556643128
2020-06-09,0.017,10,14.8,12.4322916666667,0.052225,0.886458333333333,90.0107569557163,0.933546565457937
2020-06-10,0,10.5,18.3,14.0666666666667,0.0920375,0.829270833333333,86.3576749266174,0.622461459006725
2020-06-11,0.017,11.6,21.6,15.8697916666667,0.11993125,0.995208333333333,82.6630224422463,0.806108203779197
2020-06-12,0.017,9.8,27.7,17.921875,0.17759375,0.985104166666667,83.2183921718438,1.05839235748261
2020-06-13,0.051,11.5,23.5,15.63125,0.11765,1.02541666666667,87.1898890028018,1.24673950714206
2020-06-14,0,12,19.9,14.271875,0.0499875,0.264791666666667,93.8303502000981,1.11366364171899
2020-06-15,0.017,12.6,19.8,15.959375,0.07098125,0.363854166666667,88.8050989456204,0.569544165216198
2020-06-16,0.017,11.7,22.8,17.5708333333333,0.1320125,0.995729166666667,80.1377038893562,0.622450158314233
2020-06-17,0,11.5,16.9,14.35625,0.0680625,0.459375,94.7855232706249,1.04460425567528
2020-06-18,0.068,8.2,23.2,15.2583333333333,0.15394375,0.7359375,84.6108234764146,0.597515445487012
2020-06-19,0,10.5,18.1,13.3010416666667,0.08926875,0.569479166666667,93.8718283205439,1.0494449363456
2020-06-20,0,8,23.2,15.5333333333333,0.1659875,1.10947916666667,79.8625599148586,0.61954746929672
2020-06-21,0,10.4,27.1,19.025,0.167125,1.039375,74.5267321839876,1.2952051086028
2020-06-22,0,13.6,25.4,19.3822916666667,0.15859375,1.80125,75.6270906092965,1.43806692322796
2020-06-23,0,11.4,27.3,20.25,0.18621875,2.44916666666667,69.1884133952592,1.70977667122537
2020-06-24,0,12.3,28.1,21.284375,0.1838875,2.05791666666667,65.27773217023,2.5955935443505
2020-06-25,0,11.9,28.6,20.3677083333333,0.15599375,1.899375,75.5139265191913,2.62278130491107
2020-06-26,0,14,30.1,21.153125,0.128375,1.6071875,79.5928104735629,2.16147370206715
2020-06-27,0.034,14.3,30.1,21.5052083333333,0.1614,1.72052083333333,77.3086674082949,1.65087174318436
2020-06-28,0,15.5,26.7,20.0010416666667,0.11799375,1.81760416666667,85.2927170602108,2.05193889472272
2020-06-29,0.34,12.1,24.7,18.259375,0.1456625,1.42875,83.4278001757699,1.39223831452108
2020-06-30,0.323,10.1,27.4,19.3583333333333,0.17981875,1.9646875,75.4147410926091,1.50779823585567
2020-07-01,0.646,13.2,30.1,22.0385416666667,0.161425,2.51010416666667,76.6060429255374,1.92552721638543
2020-07-02,1.02,15,25.9,20.5208333333333,0.14621875,2.58197916666667,77.0856650948215,2.22178548340859
2020-07-03,0.017,12.4,21.6,17.946875,0.09565,2.33854166666667,72.3087598264598,1.78929945872578
2020-07-04,0,9.7,26.8,18.4333333333333,0.17861875,2.26802083333333,75.448126497656,1.65704615356603
2020-07-05,0,11.1,29.8,20.9333333333333,0.1770625,2.65270833333333,75.658987853295,2.2056574151765
2020-07-06,0,12.9,23.8,18.4510416666667,0.12659375,2.9134375,71.3987948241355,2.31470623286254
2020-07-07,0,7.5,24.1,16.7572916666667,0.1841125,2.74083333333333,64.8351765975693,2.42236197220912
2020-07-08,0,7.9,29.3,19.015625,0.177975,2.58572916666667,68.4830866914205,2.63080202644534
2020-07-09,0,10.4,32,21.4770833333333,0.1756375,2.94625,69.4689704229667,3.06028365609027
2020-07-10,0,12.2,30.9,21.88125,0.16645625,3.30802083333333,70.7185361207787,3.74433060889383
2020-07-11,0.034,12.1,23.4,18.5072916666667,0.13776875,2.93625,79.7431039806779,3.19050526536255
2020-07-12,0,10.4,24.5,17.65625,0.1825875,3.46020833333333,67.3057049757553,2.14495117927592
2020-07-13,0,9,26.4,18.4270833333333,0.17436875,2.98291666666667,66.408795211018,3.09752293100786
2020-07-14,0,8.8,28.1,19.0729166666667,0.1610375,2.91177083333333,67.3808554202979,2.90485391786276
2020-07-15,0,13,18.7,14.7641025641026,0.0152307692307692,2.30846153846154,89.7627068863483,3.20939805332065
